"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1697493",-0.436774247491678,188.980958083832,-0.058752510100867,0.953220038239073,0.96921593110482,-5.47105780699017,""
"ILMN_1814397",-0.0802591973244155,90.4710778443114,-0.0586828742284486,0.953275419721351,0.969239295233245,-5.47106120900465,"EPB42"
"ILMN_1741577",-0.0686555183946436,90.5150299401198,-0.0586513591608527,0.953300483762474,0.969239295233245,-5.47106274732634,"CNR2"
"ILMN_1719254",0.230665551839464,177.584610778443,0.0586147855291258,0.95332957095539,0.969239295233245,-5.47106453153207,"TRIM9"
"ILMN_1776888",0.078715719063547,91.9203592814371,0.058561701897024,0.953371788746076,0.969239295233245,-5.47106711918077,"RHOXF1"
"ILMN_1707286",-3.82313377926411,416.394610778443,-0.0585599890226876,0.953373151009435,0.969239295233245,-5.47106720263858,"PLBD1"
"ILMN_1864749",-0.0890351170568616,118.420419161677,-0.0585587484021372,0.953374137685474,0.969239295233245,-5.47106726308488,"LOC284933"
"ILMN_3186437",-0.0750301003344598,100.049101796407,-0.0585433435495338,0.95338638930132,0.969239295233245,-5.47106801354294,""
"ILMN_1695940",0.0990668896321103,106.387065868263,0.0584986089730172,0.953421967169614,0.969254641998764,-5.47107019169963,"OR8J1"
"ILMN_1710889",-0.0978979933110357,117.319700598802,-0.0584245444922442,0.953480871617967,0.969293701540396,-5.47107379428896,"SPAG11A"
"ILMN_2382964",-0.0802257525083614,110.788023952096,-0.0583757894222511,0.953519647301529,0.969312297256836,-5.47107616330581,"PRSS21"
"ILMN_2252186",0.0966505016722543,107.125209580838,0.058315363796692,0.953567704917839,0.969340327636235,-5.47107909665243,"CAPN10"
"ILMN_1699058",0.190295986622064,154.024311377246,0.0582047877409909,0.953655648538719,0.969399142097504,-5.47108445667307,""
"ILMN_1684155",0.601879598662169,272.49754491018,0.058191102552132,0.953666532716437,0.969399142097504,-5.47108511933619,""
"ILMN_1777214",0.117794314381267,122.340538922156,0.0580725434155554,0.953760826168864,0.969474166383052,-5.47109085367487,"KANSL1L"
"ILMN_3240607",0.300048494983283,109.530658682635,0.0579806180680534,0.953833937461124,0.969527656768952,-5.47109529177063,"PRAMEF20"
"ILMN_1746646",0.0787558528428045,89.5426946107784,0.0579332866500177,0.953871581868124,0.969543134505998,-5.4710975741587,"CHRM5"
"ILMN_3203196",-0.0892090301003442,105.230299401198,-0.0579099516523627,0.953890141083011,0.969543134505998,-5.47109869871939,""
"ILMN_1732291",0.14884280936455,125.320958083832,0.0578252143454147,0.953957536111756,0.969590810023422,-5.47110277857191,""
"ILMN_1874870",0.0698578595317769,98.8486826347305,0.057755498123249,0.954012984509588,0.969626341343701,-5.47110613072396,"C16orf90"
"ILMN_1777332",-0.104891304347836,112.645269461078,-0.0576467826291652,0.954099451202994,0.969693396401024,-5.47111135000115,""
"ILMN_1880905",-0.0734983277591874,101.173233532934,-0.0574914680147454,0.954222981377321,0.969786204355231,-5.47111878937742,"TUSC7"
"ILMN_1758039",-0.0669381270903012,86.6737125748503,-0.0574804390213917,0.954231753378822,0.969786204355231,-5.47111931688926,"KRTAP13-2"
"ILMN_3271398",0.0830050167224138,102.95119760479,0.057398197878063,0.954297164731818,0.969831853565826,-5.4711232472556,""
"ILMN_2145708",-0.120177257525086,107.324550898204,-0.057364550060535,0.954323926964772,0.969832126907278,-5.47112485368811,"NIPAL2"
"ILMN_1729767",0.613454849498362,245.473592814371,0.0573463252464674,0.954338422331353,0.969832126907278,-5.47112572339387,"TARBP2"
"ILMN_1670215",-0.203220735785968,127.837365269461,-0.0572793533540646,0.954391689514901,0.969865431125565,-5.47112891698384,"LOC401554"
"ILMN_1655490",-0.280924749163874,108.457125748503,-0.0572031245541093,0.954452319580523,0.96990621601077,-5.47113254745333,""
"ILMN_3309724",0.0804414715718892,97.1407784431138,0.057119218834803,0.954519055941448,0.969953204175765,-5.47113653795412,"MIR509-2"
"ILMN_3203126",-0.0695418060200727,92.1209580838323,-0.0570534204881808,0.954571390408442,0.96998555587091,-5.47113966318256,""
"ILMN_1778843",0.115085284280924,115.657904191617,0.0570189338984497,0.954598820314815,0.969992600007251,-5.47114129975571,""
"ILMN_1680888",0.0863862876254186,98.6954491017964,0.0569329108532201,0.954667241467735,0.970041295214639,-5.47114537769687,"EML6"
"ILMN_1715532",0.0891321070234084,104.797724550898,0.0568953039925128,0.954697153381142,0.970050859775029,-5.47114715852418,"AKAP12"
"ILMN_1772218",17.9966571906367,2419.66694610778,0.0567626858469394,0.954802636309693,0.970109009178694,-5.47115342910481,"HLA-DPA1"
"ILMN_1749474",0.0761956521739107,104.56497005988,0.0567512156818675,0.954811759582972,0.970109009178694,-5.47115397076086,""
"ILMN_1751164",0.103563545150501,112.03497005988,0.0567460316514956,0.954815882919294,0.970109009178694,-5.47115421553059,"ARHGAP30"
"ILMN_3242612",0.0875183946488235,99.3925748502994,0.0566683201884838,0.954877694142016,0.970150981003253,-5.47115788208367,""
"ILMN_2286253",0.0620418060200659,91.691377245509,0.056499940318083,0.955011623400803,0.970266221017923,-5.47116580928212,"COL11A1"
"ILMN_1795183",-1.46930602006683,281.571856287425,-0.0564623953663946,0.955041486810185,0.970275730239627,-5.47116757365417,"RNASE1"
"ILMN_1679582",-0.153364548494986,130.635928143713,-0.0564166891522169,0.955077841807357,0.970291834049114,-5.47116971997036,""
"ILMN_1687090",0.318712374581892,111.312934131737,0.0563694093729346,0.955115448526894,0.970309208801651,-5.47117193835065,"GABRB3"
"ILMN_2162860",0.876672240802694,224.664850299401,0.0562721505258481,0.955192809318884,0.970366968412438,-5.47117649591475,"SLFN11"
"ILMN_1911569",0.110185618729098,121.140299401198,0.0561769439564588,0.955268538118435,0.970423067660747,-5.47118094968618,""
"ILMN_1664389",0.0679113712374664,101.280419161677,0.0559030903787018,0.955486367821555,0.970623516616255,-5.4711937185361,""
"ILMN_1788415",-0.0960234113712544,115.96502994012,-0.0558761608193192,0.955507788420334,0.970624440562994,-5.47119497079926,""
"ILMN_1888935",-0.115943143812711,124.515928143713,-0.0558415732287648,0.955535300499921,0.970631552188581,-5.47119657828674,"LOC105378137"
"ILMN_1735811",-0.112035117056859,119.829580838323,-0.0558122596736762,0.955558617484285,0.970634402227903,-5.47119793987975,""
"ILMN_2329429",0.633551839464908,201.415508982036,0.0556594937626052,0.955680133231651,0.970736998042161,-5.47120502417248,""
"ILMN_1778010",-8.07661872909677,1268.49017964072,-0.0555543024632863,0.955763806949208,0.970801152041263,-5.47120989097521,"IL32"
"ILMN_1684945",-0.068501672240807,93.8289820359281,-0.0555123445597843,0.955797182221035,0.970814214575312,-5.47121182964001,"KCNJ3"
"ILMN_1768567",0.0797123745819427,109.193353293413,0.0553991239174187,0.955887243586517,0.970884852031533,-5.47121705369065,"OR10S1"
"ILMN_2136615",0.0676220735785915,94.2023353293413,0.0553674874292059,0.955912408934239,0.97088957365183,-5.47121851150584,"HUS1"
"ILMN_2223911",0.0807441471571904,99.9296407185629,0.0552618797872128,0.955996415198423,0.970954056618371,-5.47122337189598,"ADAM3A"
"ILMN_1796235",2.44963545150517,850.243413173653,0.0552026445099163,0.956043534488917,0.970981073509133,-5.47122609402458,"UTP4"
"ILMN_1847870",0.115640468227415,127.415209580838,0.0551346388428707,0.956097630464289,0.971015174779077,-5.47122921559255,""
"ILMN_3234157",0.0779448160535089,111.394251497006,0.0550738267985618,0.956146004353513,0.971034691112461,-5.4712320037031,""
"ILMN_1654602",-0.0838160535117021,106.270359281437,-0.0550588895665188,0.956157886432682,0.971034691112461,-5.47123268807459,"SDHAP1"
"ILMN_3234948",1.06120066889634,187.147305389222,0.0548460531492613,0.956327191902833,0.971179942070575,-5.47124241932489,""
"ILMN_3309079",-0.0681237458194008,96.7834730538922,-0.0548197396420395,0.956348123706681,0.971179942070575,-5.47124361980631,"CSNK1A1P1"
"ILMN_1772458",-0.0876204013377932,97.3102395209581,-0.054801691691557,0.956362480463396,0.971179942070575,-5.47124444286137,"SPAG6"
"ILMN_1676350",0.0898294314381163,120.364550898204,0.0547076602510977,0.95643728068431,0.971222537803763,-5.47124872666785,"HTR4"
"ILMN_1692433",0.0965468227424812,123.671676646707,0.0546973608236371,0.956445473706331,0.971222537803763,-5.47124919543364,"RECQL5"
"ILMN_1716264",1.47014381270907,204.318143712575,0.0546599960638485,0.956475196785823,0.971231879112905,-5.47125089530389,"ANKRD1"
"ILMN_1744560",-0.067182274247496,87.467005988024,-0.0546142647449226,0.956511575414798,0.971247978108726,-5.47125297422106,"ULK1"
"ILMN_2361614",0.0835418060200661,101.338682634731,0.0545760438699765,0.956541979660034,0.971258010116342,-5.47125471038337,"CCDC85A"
"ILMN_1755835",0.131091973244143,114.114311377246,0.0545189412756111,0.95658740420429,0.971283292746758,-5.47125730197303,""
"ILMN_3309529",-0.0841337792642152,99.484371257485,-0.0544486782557732,0.956643297930952,0.971306261339382,-5.4712604871232,"MIR2276"
"ILMN_1739241",-0.50920903010033,115.831077844311,-0.0544389003369947,0.956651076212035,0.971306261339382,-5.47126093004844,"CHAC1"
"ILMN_1793072",0.0822090301003393,99.899880239521,0.0543896295303006,0.956690270933517,0.97132521618391,-5.47126316073266,""
"ILMN_3188196",-0.0711655518394604,92.3177245508982,-0.0543213778722583,0.956744565017727,0.971359500231042,-5.47126624741834,""
"ILMN_2169261",-0.237055183946483,114.172335329341,-0.054250773028654,0.956800731270365,0.971378830029215,-5.47126943644861,"TNNI2"
"ILMN_2099256",-0.0882341137123715,104.800778443114,-0.0542458368842605,0.956804657988288,0.971378830029215,-5.4712696592458,"MTERF1"
"ILMN_1669813",0.0667207357859482,88.3611377245509,0.0542147835575953,0.956829361028633,0.971383069585673,-5.47127106040003,""
"ILMN_1805481",-1.01465050167229,372.032634730539,-0.0541216484855365,0.956903450586131,0.971437445587955,-5.47127525792728,"TRMT11"
"ILMN_3263384",-0.076215719063548,95.8288622754491,-0.0540919726692169,0.956927057970597,0.971440571431612,-5.4712765938778,""
"ILMN_1866216",-0.719028428093627,225.451976047904,-0.0540374477612369,0.956970433135084,0.971451214519029,-5.4712790465787,""
"ILMN_1651916",0.113225752508347,121.109700598802,0.0540271827069184,0.956978599113173,0.971451214519029,-5.47127950805629,""
"ILMN_3268799",0.0988478260869481,93.0955688622754,0.0539847062166879,0.957012389736663,0.971464676887004,-5.47128141670491,"CCDC85C"
"ILMN_3300140",-0.0794832775919762,96.1562275449102,-0.0539200054453231,0.957063860226688,0.971481892731462,-5.47128432109992,""
"ILMN_1753112",-0.177583612040134,99.8379041916168,-0.0538962152764045,0.957082785728901,0.971481892731462,-5.47128538815654,"CD5"
"ILMN_1795701",0.0811003344481483,104.441616766467,0.0538684738966972,0.957104854520354,0.971481892731462,-5.47128663184146,""
"ILMN_1667858",-0.0925401337792833,115.536467065868,-0.0538341434095636,0.957132165117132,0.971481892731462,-5.47128817003885,"ZNF493"
"ILMN_1651341",0.211612040133783,147.983413173653,0.0538179799478707,0.957145023495365,0.971481892731462,-5.47128889391261,"NOC2LP2"
"ILMN_1664779",-0.0651588628762555,85.857245508982,-0.0538085508497203,0.957152524549083,0.971481892731462,-5.47128931609039,"FBXO18"
"ILMN_1694111",1.9743227424748,716.564371257485,0.0537158997951605,0.957226230692059,0.971535864639348,-5.47129346050768,"PNKP"
"ILMN_1675086",0.077832775919727,105.008982035928,0.0536846924500571,0.957251056969015,0.971540224721995,-5.47129485484995,""
"ILMN_1894710",0.0936387959866098,118.47371257485,0.0535565955183377,0.957352961939334,0.971615924400856,-5.47130056972412,""
"ILMN_3239541",0.324466555183948,113.914011976048,0.0535357045684206,0.957369581386444,0.971615924400856,-5.47130150045128,""
"ILMN_3248038",0.0634481605351181,91.7194610778443,0.0535135082534134,0.957387239315488,0.971615924400856,-5.47130248893679,"FABP12"
"ILMN_3288018",0.10925585284281,101.61119760479,0.0534682410499364,0.957423250992116,0.971631633786166,-5.4713045035855,"LINC00461"
"ILMN_3247613",0.0736438127090255,101.498982035928,0.0533974748465981,0.957479548209233,0.971667928638831,-5.47130764966926,"MAP1LC3B2"
"ILMN_1694774",-0.071727424749166,98.5650299401198,-0.0533500748288191,0.957517256853149,0.97168535831199,-5.47130975462237,"OR52J3"
"ILMN_3200918",0.0899481605351256,98.6752095808383,0.0531686042538081,0.957661624969636,0.971811022598012,-5.47131779614021,""
"ILMN_1674559",0.101138795986621,114.051377245509,0.0531049964338786,0.957712228222479,0.971841533300685,-5.47132060831292,""
"ILMN_1870085",-0.193632107023399,178.532814371257,-0.0530740741961133,0.957736828495996,0.971845656654606,-5.47132197420357,""
"ILMN_2364369",-0.0811889632107037,96.8119760479042,-0.0528488738059589,0.957915988525441,0.972006613110063,-5.47133189771419,"TPTE2"
"ILMN_3248399",0.0614080267558485,93.895748502994,0.0527978717891172,0.957956563899215,0.972026942488553,-5.47133413927053,""
"ILMN_1758798",1.4888110367893,560.213113772455,0.0527301431405524,0.958010446550636,0.972041542341938,-5.4713371126229,""
"ILMN_1678242",-0.124429765886295,114.703353293413,-0.0527281472345207,0.958012034429772,0.972041542341938,-5.47133720018719,""
"ILMN_1689197",-0.0847090301003331,103.640898203593,-0.0526175758048602,0.958100001792569,0.972109954648969,-5.47134204599369,"PTP4A2"
"ILMN_1668484",2.10640468227429,882.45628742515,0.0525669214998998,0.958140301033131,0.972113350576016,-5.47134426252747,"LRRC47"
"ILMN_1701645",0.0898093645484911,113.988383233533,0.0525617267742816,0.95814443382711,0.972113350576016,-5.47134448971787,"C9orf170"
"ILMN_1797804",0.132787625418067,126.730479041916,0.0525058987127914,0.958188849310334,0.972137571062402,-5.47134692993092,"BACE1"
"ILMN_2324776",0.0623394648829489,83.4911976047904,0.0523831945074981,0.958286470329461,0.972215769422235,-5.47135228414935,""
"ILMN_3241535",-0.0623143812709113,102.424011976048,-0.0523249010046996,0.958332847699241,0.972241977035556,-5.47135482340691,"GOLGA6L22"
"ILMN_3243714",1.8781003344482,251.294071856287,0.0519024812133371,0.958668922308273,0.972562079095145,-5.47137313948564,""
"ILMN_3218223",-0.0668561872909764,94.4447305389222,-0.0517962386647039,0.958753449400837,0.972626979924677,-5.47137772278656,""
"ILMN_1808405",-5.71399999999976,695.445209580838,-0.0517136728105313,0.958819139522401,0.972672768832084,-5.47138127819047,""
"ILMN_3307206",-0.0661688963210792,105.613473053892,-0.0516294436647599,0.958886153264178,0.972719898492303,-5.47138489937372,"LINC00341"
"ILMN_3248608",-0.076722408026757,106.045628742515,-0.051583863856248,0.958922417241328,0.972735833412521,-5.47138685648163,""
"ILMN_2412380",-3.37044648829415,672.864610778443,-0.0515435863780494,0.958954462676593,0.972747488430724,-5.47138858447926,"TSC22D1"
"ILMN_2373763",-0.57475250836125,253.888443113772,-0.0515145972307813,0.958977526968404,0.972750032821719,-5.47138982734587,"CASP7"
"ILMN_1698019",8.47555351170615,1752.14203592814,0.051238117401366,0.959197501078065,0.97295169450962,-5.47140164587434,"LGMN"
"ILMN_3240952",0.0602541806020096,91.7661077844311,0.0512130393469609,0.959217453946406,0.97295169450962,-5.47140271472593,""
"ILMN_1900276",0.0924364548494979,115.2,0.0511566624427576,0.959262309232576,0.972976336887878,-5.4714051156552,""
"ILMN_2072568",-0.149239130434787,93.8947305389222,-0.0510793849048908,0.959323793949489,0.97300777160646,-5.47140840238543,"CLDN8"
"ILMN_3216811",0.0789882943143873,106.22497005988,0.0510660248124497,0.959334423731934,0.97300777160646,-5.47140897010656,""
"ILMN_1776574",0.0798110367893031,106.527844311377,0.0507732859484084,0.959567339400295,0.973223147908199,-5.47142137241783,""
"ILMN_1700723",0.0877207357859499,117.970598802395,0.0500218549390684,0.960165226222436,0.973796394731515,-5.47145288149355,""
"ILMN_2160209",-2.53126086956515,259.221916167665,-0.050011206617169,0.960173698875206,0.973796394731515,-5.47145332462422,"EPCAM"
"ILMN_1727252",-0.115698996655521,125.272634730539,-0.0497768537195602,0.960360169848328,0.97396463765377,-5.47146305335125,"WNT8A"
"ILMN_1810120",0.157451505016723,133.316886227545,0.0497485781545517,0.960382668425881,0.973966581699232,-5.47146422406985,"SYT7"
"ILMN_1728091",-0.07796989966556,100.480538922156,-0.0496958217687907,0.960424646226946,0.973985005750457,-5.47146640661144,""
"ILMN_1691472",-0.0737525083612087,110.528443113772,-0.0496740125468574,0.960441999669062,0.973985005750457,-5.47146730818654,""
"ILMN_1697227",0.790053511705713,267.217125748503,0.0494700140981794,0.96060432069229,0.974128740250735,-5.47147572215012,""
"ILMN_1775925",-0.0686622073578653,86.5596407185629,-0.0494438951491578,0.960625103589732,0.974128940815011,-5.47147679693192,"HIST1H2BI"
"ILMN_1773561",-2.56627926421397,895.972994011976,-0.0492104367041434,0.96081086811631,0.974286169736447,-5.47148637842147,"RAP2C"
"ILMN_2415162",-0.104503344481618,109.407844311377,-0.0491972891144829,0.960821329809824,0.974286169736447,-5.47148691666979,"SEPT1"
"ILMN_1726457",0.0886956521739184,106.781077844311,0.0491538369974663,0.960855905224719,0.97430035241904,-5.47148869452997,"SH2D6"
"ILMN_1658469",0.987993311036802,324.92497005988,0.0491156016118519,0.960886329680009,0.974310325543548,-5.47149025764628,""
"ILMN_1794239",0.0755183946488305,102.164311377246,0.0488561137274412,0.961092809499514,0.974498809349189,-5.47150083373737,"C4orf26"
"ILMN_1673846",-0.0619882943143856,102.031736526946,-0.0487004345915365,0.961216687838396,0.974595410783159,-5.47150715195074,"INF2"
"ILMN_1793730",0.146085284280939,92.284251497006,0.0486657462599443,0.961244290464317,0.974595410783159,-5.47150855702417,"DCSTAMP"
"ILMN_1673936",-2.57540133779253,1118.50844311377,-0.0486587382992872,0.96124986693067,0.974595410783159,-5.47150884076463,"KHSRP"
"ILMN_2354334",0.131590301003334,102.675808383234,0.0485423259349829,0.961342500383388,0.974668447844514,-5.47151354812699,"ATXN2L"
"ILMN_1655863",-0.0696020066889649,106.78245508982,-0.0483937562959879,0.961460723286407,0.974767425386909,-5.47151953945467,""
"ILMN_1807050",0.290939799331105,106.586886227545,0.0483247119640241,0.961515664960093,0.974802243015651,-5.4715223175364,"SHC4"
"ILMN_1700733",0.900591973244016,388.816706586826,0.0481883088001713,0.961624207621217,0.974880620248109,-5.47152779422384,"FAM214A"
"ILMN_1734826",2.5053277591969,1072.01407185629,0.0481757819132371,0.961634175913137,0.974880620248109,-5.47152829641147,"NUP88"
"ILMN_1701514",1.6241170568561,438.902634730539,0.0479574891137482,0.961807883755705,0.975035832799646,-5.47153702654309,"TRAF3IP2"
"ILMN_1763769",0.0798110367892916,100.647844311377,0.0479291099312725,0.961830466799883,0.975037838733191,-5.47153815859278,""
"ILMN_3241169",0.840511705685594,442.740718562874,0.0478100719620737,0.961925192899472,0.975112976701701,-5.47154289973452,"ELP6"
"ILMN_1760490",-2.11960367892978,929.324431137725,-0.0476548814860987,0.962048688667305,0.975175484652281,-5.47154906308393,"ACVR1"
"ILMN_1707350",-0.440413043478246,171.249221556886,-0.0476269433069713,0.962070921101485,0.975175484652281,-5.47155017051309,"TUSC1"
"ILMN_2398815",-0.0593729096990069,106.668922155689,-0.0476048709429035,0.962088485702494,0.975175484652281,-5.47155104497057,""
"ILMN_1671225",0.0899648829431454,118.068682634731,0.0475931641439947,0.962097801669629,0.975175484652281,-5.47155150860315,"GPR61"
"ILMN_1866152",-0.0619698996655547,102.541556886228,-0.0475630729322006,0.96212174749998,0.975175484652281,-5.47155269980329,""
"ILMN_1825179",-0.0792675585284377,122.09502994012,-0.0475516800941227,0.962130813643294,0.975175484652281,-5.47155315060715,""
"ILMN_1661509",0.0671488294314335,106.266047904192,0.0475513125809734,0.962131106101398,0.975175484652281,-5.47155316514751,""
"ILMN_1795933",-0.201220735785942,158.29874251497,-0.0475153708639365,0.962159707678106,0.975180877221816,-5.47155458660861,"CHMP7"
"ILMN_1872456",0.0864464882943169,121.603952095808,0.0474928349802566,0.962177641231643,0.975180877221816,-5.47155547733339,""
"ILMN_2246563",-0.0929548494983323,94.1623353293413,-0.0474650185736728,0.962199776934144,0.975182426198868,-5.47155657618679,"COL8A1"
"ILMN_1767377",0.598732441471571,214.631916167665,0.0473551117087787,0.962287238758227,0.975250181237377,-5.4715609116272,""
"ILMN_1828337",-0.0758060200668934,104.063952095808,-0.0472726813405149,0.962352835601627,0.975280327544886,-5.4715641566207,""
"ILMN_2400360",-0.0635033444816031,94.9110778443114,-0.0471988715073366,0.962411572571499,0.975280327544886,-5.47156705745673,"PRSS54"
"ILMN_1673177",0.208113712374589,110.064850299401,0.0471731923131835,0.962432007810982,0.975280327544886,-5.47156806562438,"ISM2"
"ILMN_1748779",-0.0564431438127117,90.6894011976048,-0.0471582416740123,0.962443905387855,0.975280327544886,-5.47156865233524,"SLC4A10"
"ILMN_1731063",-0.0726254180601974,98.8465269461078,-0.0471412053218019,0.962457462765671,0.975280327544886,-5.47156932066945,"ST5"
"ILMN_1768298",-0.060632107023418,101.359401197605,-0.0471408636372703,0.9624577346753,0.975280327544886,-5.47156933407122,""
"ILMN_3189715",-0.107817725752495,120.90748502994,-0.0471364456101317,0.962461250503913,0.975280327544886,-5.47156950734924,"HDAC7"
"ILMN_2178509",0.0776989966555163,107.88119760479,0.047068525761104,0.96251530063772,0.975314212902897,-5.47157216916796,"OR52A5"
"ILMN_1804601",-15.2470083612037,843.883832335329,-0.0469178095963156,0.96263524011247,0.975414860875386,-5.47157806211482,""
"ILMN_1789645",0.066983277591975,110.217664670659,0.0468711818644248,0.962672346495485,0.975428522653637,-5.47157988141415,"IL12RB1"
"ILMN_2415277",-0.0576538461538503,91.3739520958084,-0.0468490638471134,0.962689948058313,0.975428522653637,-5.47158074377221,"SLC26A9"
"ILMN_1859743",-0.0649147157190603,92.0539520958084,-0.0468150515649275,0.962717015136938,0.975435062419659,-5.47158206908086,"LOC151174"
"ILMN_3243782",0.0651872909698969,98.8106586826347,0.0467011338498953,0.962807671520061,0.975500819302223,-5.47158650094146,""
"ILMN_1659169",-0.192943143812712,97.7079041916168,-0.0466816927927838,0.962823142875384,0.975500819302223,-5.4715872561988,""
"ILMN_1806956",-0.0747040133779341,101.896826347305,-0.0466467825185387,0.962850924798117,0.975508081341451,-5.47158861162381,"ATAD5"
"ILMN_1885981",-0.0629632107023532,96.7212574850299,-0.0465919975265849,0.96289452329882,0.975531367221451,-5.47159073665968,""
"ILMN_1662438",-44.0947943143839,21686.3108982036,-0.0462131484370539,0.963196018638694,0.975786978651783,-5.47160536336291,"SOD1"
"ILMN_3219197",0.0613277591973198,94.3110778443114,0.0461895626681845,0.963214788819991,0.975786978651783,-5.47160627001979,""
"ILMN_1664771",0.0575852842809437,88.3958083832335,0.0461822384620442,0.963220617621953,0.975786978651783,-5.47160655147427,"OR5I1"
"ILMN_1809552",-0.0549598662207344,90.9294610778443,-0.0461692830751035,0.963230927875233,0.975786978651783,-5.4716070492144,"TCEAL1"
"ILMN_1742699",0.104444816053512,120.07,0.0461454129875761,0.963249924363708,0.975786978651783,-5.47160796592672,"HMGA1"
"ILMN_3240451",0.0675234113712421,96.2078443113772,0.0460382677591844,0.963335193815694,0.975852467981296,-5.47161207491697,"VWDE"
"ILMN_1703924",-0.0650317725752578,104.479640718563,-0.0459311648637398,0.963420430000724,0.975917920808594,-5.47161617273796,""
"ILMN_1691336",-0.0746387959866299,103.974371257485,-0.0458935180532681,0.963450390733593,0.975927379546955,-5.47161761086054,""
"ILMN_1782385",2.26047324414713,1054.0225748503,0.0457093205553713,0.963596982707608,0.976054977004354,-5.47162463027641,"POLR2A"
"ILMN_3236812",-0.068610367892976,107.466407185629,-0.045589849065861,0.963692063715898,0.976130393184009,-5.47162916801489,""
"ILMN_2094424",0.0656973244147149,99.1565868263473,0.045477997633865,0.963781080797676,0.976182912634602,-5.47163340556656,"TNRC6C"
"ILMN_2222443",-0.0804464882943212,116.740179640719,-0.0454480117643961,0.963804945161441,0.976182912634602,-5.47163453982804,"KLRK1"
"ILMN_2115135",-0.0611321070234168,107.181556886228,-0.0454317906764699,0.963817854787166,0.976182912634602,-5.47163515310375,"MSMP"
"ILMN_2319952",0.125299331103683,123.067245508982,0.0454210183139473,0.96382642802558,0.976182912634602,-5.47163556025684,"VDR"
"ILMN_1682487",-0.0524715719063612,96.714251497006,-0.0453457349413319,0.963886342790712,0.976211663991288,-5.47163840297824,"ADGRD1"
"ILMN_3309774",-0.0638394648829386,102.255269461078,-0.0453335079922581,0.96389607370764,0.976211663991288,-5.47163886422618,"MIR324"
"ILMN_1800713",-0.056971571906365,102.643652694611,-0.0452702688193101,0.963946403204674,0.976241743193331,-5.47164124786767,"B3GALT5"
"ILMN_1897890",-0.11261705685619,141.810718562874,-0.0450306469358378,0.964137109872341,0.976413985776509,-5.47165024962143,"PACRG-AS2"
"ILMN_1700967",-1.11883444816051,199.902814371257,-0.0448274046500853,0.964298864914908,0.976546288909864,-5.47165784727743,"MB21D2"
"ILMN_1719577",-0.106693979933117,104.342874251497,-0.0448146426411342,0.964309021902477,0.976546288909864,-5.4716583232034,"C10orf67"
"ILMN_1653745",0.0815551839464919,106.698083832335,0.0447137787011877,0.964389297383437,0.976606683731629,-5.47166207989426,""
"ILMN_1684943",0.119580267558535,113.919461077844,0.0445450065961248,0.964523620353929,0.976708552405108,-5.4716683469027,"TRAT1"
"ILMN_1809094",-0.0887324414715692,109.469281437126,-0.0445355195933079,0.964531170935199,0.976708552405108,-5.47166869847972,""
"ILMN_3236289",-0.114438127090294,138.548502994012,-0.0444147738878302,0.964627271140654,0.976774320754302,-5.47167316662989,"TIGIT"
"ILMN_3258262",0.0668862876254062,100.699520958084,0.0444020457754764,0.964637401338311,0.976774320754302,-5.47167363692223,""
"ILMN_1842039",-0.0675418060200627,104.032335329341,-0.0443752759045984,0.964658707272365,0.976774994020389,-5.47167462560513,""
"ILMN_1889878",-0.526538461538447,152.263952095808,-0.0442833214948571,0.964731893272712,0.976825233175124,-5.47167801718571,""
"ILMN_3252185",-0.0734832775919643,116.680359281437,-0.0442421306359133,0.964764676944203,0.976825233175124,-5.47167953415833,""
"ILMN_3238709",-0.0783394648829425,118.847784431138,-0.0442351290026416,0.964770249527471,0.976825233175124,-5.47167979187337,""
"ILMN_1679647",-0.0656772575250879,104.339580838323,-0.0441845783176314,0.96481048274894,0.976836896585532,-5.47168165132496,"CHIA"
"ILMN_2322446",0.048729096989969,92.1304790419162,0.0441687836984158,0.96482305368344,0.976836896585532,-5.47168223187677,"PABPC1L2B"
"ILMN_3226514",-0.0631454849498353,109.189401197605,-0.0440961380329699,0.964880872468636,0.976874535139616,-5.47168489939025,""
"ILMN_2282718",-0.053605351170576,91.9307784431138,-0.0440580768181373,0.964911165516356,0.976884304791515,-5.47168629522668,"HPS4"
"ILMN_1670091",-0.0692190635451499,100.375988023952,-0.0439628592874102,0.964986949690108,0.976940128644616,-5.47168978190358,"BPIFB6"
"ILMN_1763433",0.532961538461545,136.746047904192,0.0438336267738657,0.965089807092361,0.977023358104242,-5.47169450207492,"TRIM9"
"ILMN_1849941",0.424847826086932,271.49005988024,0.0437028203179559,0.965193917807418,0.977107852786023,-5.47169926558369,"MAPK8"
"ILMN_1811478",-0.0699765886287675,113.130658682635,-0.0435800636638494,0.965291622115598,0.977185858506702,-5.47170372299838,"MELTF"
"ILMN_1745409",0.0622742474916347,103.523652694611,0.0434475779157657,0.965397070580909,0.97727170030226,-5.47170851961843,"PABPC1L2A"
"ILMN_1769024",-0.0924431438127152,116.184610778443,-0.0433997877372273,0.965435108037195,0.977289299703434,-5.47171024626827,""
"ILMN_1742548",0.0647608695652143,114.282095808383,0.0433447073119004,0.965478948090518,0.977312772070835,-5.47171223395613,"GFI1B"
"ILMN_3290622",0.0551755852842685,97.4793413173653,0.0430076633509535,0.96574721310819,0.977542727146012,-5.47172434188461,""
