"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_2388484",0.316140410058624,6.63020266046812,10.6158608006626,1.47048902835484e-23,2.26744712573594e-22,42.4292946855482,"MAP2"
"ILMN_1798014",0.308390036995162,6.63336173992531,10.6150482471852,1.48068010009665e-23,2.28241773214573e-22,42.4224509271125,"EIF2S2"
"ILMN_2194009",0.506764050972755,6.42064992039803,10.6146243684482,1.48602422407855e-23,2.2899096175861e-22,42.4188809164225,"ABCC4"
"ILMN_2222880",-0.845802502851733,9.84469222813146,-10.6132820745532,1.50307419317931e-23,2.31542903788491e-22,42.4075763396537,"SLC25A42"
"ILMN_1702265",-0.421624132928136,8.94578999737914,-10.6089690701852,1.55918515009838e-23,2.4010842453012e-22,42.371258608848,"HDHD2"
"ILMN_1668814",0.289653463806864,6.85041861694879,10.6061414802674,1.59709588208503e-23,2.45866520585262e-22,42.3474535386212,"CENPM"
"ILMN_1660723",0.442621113214273,6.78153935132203,10.6054691748357,1.60624372005299e-23,2.47194379070139e-22,42.3417940446218,"RDH13"
"ILMN_2234343",0.459522079741025,7.18463972322094,10.6049388664605,1.61349616622941e-23,2.48229775924819e-22,42.3373300361094,"ACP6"
"ILMN_1722622",-0.84339065295676,7.81375181002813,-10.6048496850669,1.61471899440193e-23,2.48337169230037e-22,42.3365793414331,"CD163"
"ILMN_1759277",0.249457964328545,6.71980563222885,10.6038946888995,1.62787148085715e-23,2.50278629267716e-22,42.3285407833153,"OIP5"
"ILMN_2390859",0.322923720391226,6.77523383339239,10.603063833735,1.63940082152099e-23,2.51969357183624e-22,42.3215475119959,"NFKB2"
"ILMN_1789558",0.339534746122669,6.61976980444959,10.602788652046,1.6432372314903e-23,2.52476998395504e-22,42.319231390778,"ZC2HC1A"
"ILMN_1698225",0.284167358949624,6.03547000114197,10.6025690718659,1.64630487824654e-23,2.528662309421e-22,42.3173832759991,"MYO5A"
"ILMN_2358202",0.464301207803867,9.26208837636194,10.6022136944593,1.65128174318197e-23,2.53548364479561e-22,42.3143922602393,"SRRT"
"ILMN_1788268",0.250162701842368,6.58691861992178,10.5995442826809,1.68914638513701e-23,2.5927821726837e-22,42.2919271749305,"NAPG"
"ILMN_1680313",0.326402587015037,7.36616495914671,10.5981205623034,1.70969283803993e-23,2.62346933121152e-22,42.2799468679787,"STX4"
"ILMN_1733562",-0.299383055845788,7.81023958890324,-10.5979842956776,1.71167234685092e-23,2.62565544473342e-22,42.2788002626154,"TFB1M"
"ILMN_1795419",0.35993656145827,7.27609347758833,10.5963782717614,1.73517492260174e-23,2.66084519968509e-22,42.265287146805,"CNPPD1"
"ILMN_2389151",-1.11063138108157,10.6860276846825,-10.5935433784631,1.77744598245135e-23,2.72478381041611e-22,42.2414372378642,"UGP2"
"ILMN_1690494",0.236328781128699,13.3544663562123,10.5887379102082,1.85145021547367e-23,2.83731148143978e-22,42.201017485311,"RPL6"
"ILMN_1679640",0.353930121430192,8.5241713046254,10.58806536459,1.86204875752475e-23,2.85262976213479e-22,42.195361430178,"FXR1"
"ILMN_1694106",0.606635411802058,7.65732853507238,10.5859844281383,1.89522523931038e-23,2.90251598705129e-22,42.1778622586365,"GPD1L"
"ILMN_1815203",-1.03279212711987,12.8940794656304,-10.5842154872628,1.92388895830273e-23,2.94546092441799e-22,42.1629883355394,"HMGCS2"
"ILMN_1770940",-0.904837808940471,9.96870764921989,-10.5808512368601,1.97959673828463e-23,3.0297689665538e-22,42.1347044835424,"CDH1"
"ILMN_1762225",0.336084594896251,7.05745109374272,10.5788986767182,2.01266070677215e-23,3.07937738850883e-22,42.1182913900493,"DDX49"
"ILMN_1706266",0.442791037112814,6.42062887178429,10.5777461085421,2.03243483701714e-23,3.10862681939761e-22,42.10860381397,"RNF157"
"ILMN_1764964",0.515382432385751,9.18448576413298,10.5751929170169,2.07692898265222e-23,3.17565461215027e-22,42.0871459197156,"IFNGR2"
"ILMN_1656368",-0.708785843804872,9.56967235119166,-10.5749889559686,2.08052485265745e-23,3.18012524555261e-22,42.0854318929324,"ALDH4A1"
"ILMN_3237991",0.540936751173863,6.92774119481472,10.5732333530322,2.11173333561635e-23,3.22678581341209e-22,42.0706791434968,"LOC645166"
"ILMN_1734346",-0.218206706396209,6.06100820564929,-10.5698386010801,2.17340542746464e-23,3.3199504533218e-22,42.042156327564,"IZUMO4"
"ILMN_1754795",0.855237946970807,8.74177961032719,10.5605674007238,2.35110253879725e-23,3.59022992718627e-22,41.9642869098476,"FAT1"
"ILMN_1746090",0.637154996121383,8.7013768737073,10.5603654005565,2.35513072779461e-23,3.59522101391691e-22,41.9625907457835,"STT3A"
"ILMN_1733627",0.446692590503493,7.09230482285263,10.5595266355911,2.3719304523419e-23,3.61969896150195e-22,41.9555479712278,"NEDD4L"
"ILMN_1743784",-0.902173708492735,7.39109105129778,-10.5564850744485,2.43385510536072e-23,3.71300210028967e-22,41.9300119649342,"SHMT1"
"ILMN_1660222",0.18064141278051,5.99360423249357,10.5516579904397,2.53544566933142e-23,3.86673849209703e-22,41.8894941740385,"MTBP"
"ILMN_1684964",0.356702438543835,6.86920925332301,10.5510427724501,2.5486925865963e-23,3.88568876531883e-22,41.8843309161157,"ZNF212"
"ILMN_1656910",0.413874169076438,6.26103485844502,10.5504437503646,2.56165684185242e-23,3.9041960298545e-22,41.8793037541938,"TRIM6"
"ILMN_1740160",0.288830430888559,7.21823583829254,10.5495943317076,2.58015267306247e-23,3.93111928355877e-22,41.8721754827146,"PLCG1"
"ILMN_2398432",0.610074620111904,9.41236234206456,10.549246821174,2.58775779942716e-23,3.94143747480822e-22,41.869259292418,""
"ILMN_1799815",0.421037894708401,8.35459323792865,10.5483524059787,2.6074342975343e-23,3.97012912684091e-22,41.8617539249802,"XYLT2"
"ILMN_1762071",0.206570390698202,6.8451232292714,10.5429039397127,2.73054859102855e-23,4.15624802101138e-22,41.8160419572378,"C17orf80"
"ILMN_2389155",-1.10604444093859,8.44462379918332,-10.5418009925429,2.75616512437183e-23,4.19389074535846e-22,41.8067900633647,"UGP2"
"ILMN_1799015",-1.15771925682071,10.2882681287317,-10.538820219749,2.82659598667986e-23,4.29967862030379e-22,41.7817891955326,"PXMP2"
"ILMN_1678934",-0.293301567363646,7.27980977630189,-10.5386784712177,2.82998945655981e-23,4.30345729604048e-22,41.7806004011388,"POLR1E"
"ILMN_1812392",0.798968064012188,11.6358889897432,10.5364564420154,2.8837171270051e-23,4.38375026023972e-22,41.761966270128,"TMSB10"
"ILMN_1713450",0.540243410105642,8.48443980524656,10.5359274968087,2.89665539942135e-23,4.40200460715532e-22,41.7575308317963,"MYL6B"
"ILMN_1789123",0.218960033967375,6.82498756341583,10.5331214568803,2.96626325595661e-23,4.50633952043771e-22,41.7340031546298,"PLK4"
"ILMN_3298582",0.477730057906069,10.1382987891836,10.5321920044386,2.98968409360742e-23,4.54046278439615e-22,41.7262108337355,""
"ILMN_2234187",-1.08195832277253,10.6686375900162,-10.529157658379,3.06743164636237e-23,4.65704420278494e-22,41.7007743889078,"CDO1"
"ILMN_1805833",-0.267850337929117,7.11885641790035,-10.5291169257557,3.06848886593776e-23,4.65715518289841e-22,41.7004329632466,""
"ILMN_2079004",0.287238913972277,12.215674061327,10.5269759591314,3.1245704734349e-23,4.74075179590765e-22,41.6824882284569,"MDH2"
"ILMN_3236498",0.288274089007689,6.70169942053947,10.5250195854602,3.176706627947e-23,4.81730593744856e-22,41.6660925675365,"PSMD5-AS1"
"ILMN_1768097",0.327640278356319,6.00610361094979,10.5249876932669,3.17756365585234e-23,4.81730593744856e-22,41.6658253055313,""
"ILMN_2378708",0.223215580082282,6.70479718295481,10.5249342980309,3.17899904189505e-23,4.81730593744856e-22,41.6653778454432,"TAF6"
"ILMN_1692223",1.36866169421279,8.52938688046084,10.5249306100697,3.17909820650674e-23,4.81730593744856e-22,41.6653469398245,"LCN2"
"ILMN_1754421",-0.467316619850728,8.16207484293193,-10.5208524980813,3.2906556478786e-23,4.98475343228422e-22,41.6311757287124,"NDUFAF1"
"ILMN_1703564",0.471484410525333,8.36539611353802,10.5201298727773,3.31082494524392e-23,5.0137014042809e-22,41.6251215433751,"DYNLRB1"
"ILMN_1793966",0.294472106312306,6.58302268500214,10.5187816673722,3.34878379533633e-23,5.06956159778314e-22,41.6138268800432,"BOLA1"
"ILMN_3245194",0.517805576022502,6.76922756839017,10.5180200138286,3.37041902890794e-23,5.1006824338027e-22,41.6074464655867,""
"ILMN_1666731",0.630601877664378,6.2916832088823,10.5177739736028,3.37743758357123e-23,5.1096700373191e-22,41.6053854313094,"SSUH2"
"ILMN_1703053",0.285160461521433,6.62370317849844,10.5163507160744,3.41832337026548e-23,5.16987270217556e-22,41.5934636221314,"ZFP91"
"ILMN_1714057",-0.215639945304137,5.73766891590155,-10.5148635807886,3.461569556054e-23,5.23360562623461e-22,41.5810077671533,"FCN2"
"ILMN_3244929",0.421307388859381,6.92342698678974,10.5145786430731,3.4699174402367e-23,5.24455135817059e-22,41.5786213227851,""
"ILMN_1670472",0.367524287381495,9.21355451791184,10.5103551152769,3.59602641601763e-23,5.43342139480212e-22,41.543252424264,"FAF2"
"ILMN_1716869",-0.263959123410587,6.59079065166697,-10.5083930436872,3.65615017748901e-23,5.52105037483152e-22,41.5268244028391,"GPM6A"
"ILMN_2247594",0.469768216196494,12.9813350256282,10.5083863932148,3.65635565681e-23,5.52105037483152e-22,41.5267687228967,"RPLP1"
"ILMN_2322996",-0.325353699421657,6.72536935885197,-10.5065594002638,3.71324088457512e-23,5.60515784308607e-22,41.5114733283676,""
"ILMN_1669876",-0.799737250468082,8.11741495248874,-10.5060699940875,3.72862777096511e-23,5.62658966853897e-22,41.5073763387695,"CUX2"
"ILMN_3221432",-0.967706211527314,8.10048222482545,-10.5042747839096,3.785613324258e-23,5.71076121593437e-22,41.4923489783417,"PRG4"
"ILMN_1698419",0.455102523685754,7.4222750850525,10.504124119873,3.79043504142659e-23,5.7162127936721e-22,41.4910878678605,"NCOR2"
"ILMN_2359800",-0.984311181030966,7.83852709520235,-10.5022299379284,3.85157783006999e-23,5.80656953336738e-22,41.4752338207434,"MS4A6A"
"ILMN_1788689",0.587769451472052,7.67208436870008,10.500448262142,3.90998292288597e-23,5.89274273438639e-22,41.4603229836474,"PHIP"
"ILMN_2280203",-1.04098978919788,7.26607676977795,-10.4975475053796,4.00696074078843e-23,6.03697558536551e-22,41.4360497754567,"FGA"
"ILMN_1790962",0.445185812474824,6.77419784363585,10.496751974616,4.03397187845868e-23,6.07573683018142e-22,41.4293935587259,"RINL"
"ILMN_2357134",0.729164606208084,6.34768923654178,10.4962648399803,4.05060107488904e-23,6.09884170114458e-22,41.4253178444623,"SPHK1"
"ILMN_2057981",0.370734848221004,6.42146484963168,10.4911484897302,4.22942399555879e-23,6.36606335056707e-22,41.3825176119652,"ZC2HC1A"
"ILMN_1715437",0.274299097351517,6.50559852965602,10.4910817886408,4.231806332866e-23,6.3676238820419e-22,41.3819597136261,"KNL1"
"ILMN_3275305",-0.235958594419168,6.45183347289014,-10.4903652571661,4.25748264902548e-23,6.40422286712754e-22,41.3759666652796,""
"ILMN_1664437",-0.23179573152543,6.79166326857864,-10.4861478311936,4.41177772210551e-23,6.63420899724179e-22,41.3406971672443,""
"ILMN_1781454",0.425517334738859,7.45847497170284,10.4848087097435,4.4619220667855e-23,6.7074821463307e-22,41.3295001231427,"RAE1"
"ILMN_1697544",0.325262171905778,6.2907695465755,10.4830876736974,4.52719976475037e-23,6.80345107866883e-22,41.3151109543393,"SLC25A29"
"ILMN_3235606",-0.370031960201959,6.67647390873686,-10.4796173511113,4.66172587349906e-23,7.0033921749713e-22,41.2861006932889,""
"ILMN_1786759",0.464675040332755,11.800272702021,10.4789396086153,4.68845821488524e-23,7.04131729936573e-22,41.2804357523298,"TMEM258"
"ILMN_3265365",0.218398350567864,6.70274430186379,10.478066723439,4.72311210196942e-23,7.09111148481913e-22,41.2731400236848,"CEP78"
"ILMN_2171783",-0.229731152355414,6.03906809801336,-10.4780078116405,4.72546006898402e-23,7.09238651584303e-22,41.2726476414817,"CPEB3"
"ILMN_1784178",0.206051600496503,6.21065994961467,10.4756663030618,4.81972731818222e-23,7.22977012024449e-22,41.253078750291,"IFT172"
"ILMN_1683792",-0.836665308909146,9.21952988023351,-10.475658355355,4.82005044679572e-23,7.22977012024449e-22,41.2530123326682,"LAP3"
"ILMN_1672504",0.761509141652061,7.76161174032111,10.4728212609978,4.93678364662529e-23,7.40251623920306e-22,41.229305138005,"PDXK"
"ILMN_1697166",-0.32510189591002,9.44271969647343,-10.4708213052498,5.02075603054382e-23,7.52604490444805e-22,41.2125954987733,"C9orf78"
"ILMN_1698777",0.242201207122542,6.96991395835134,10.4704646807823,5.03587803992318e-23,7.54632224456253e-22,41.2096160993579,"ADCK1"
"ILMN_2369756",0.312198008448029,6.0642468305456,10.4701682463842,5.04848222950234e-23,7.56281495874451e-22,41.207139600538,""
"ILMN_1781013",-0.983599292463334,10.7970877019816,-10.4678355328604,5.14876748338749e-23,7.71060517773247e-22,41.1876528931796,""
"ILMN_1700690",0.640147954062731,9.12455798901257,10.4667722920949,5.19513125777803e-23,7.77757660587883e-22,41.1787717939574,"VAT1"
"ILMN_2358074",-0.342019053197922,6.87769047790177,-10.4663881729996,5.21198297861108e-23,7.80033746036724e-22,41.1755634337954,"MAD1L1"
"ILMN_1815668",0.466964357420261,7.84444621262575,10.4652484450712,5.26230434561574e-23,7.87315929647719e-22,41.1660442530075,"GTF2IP1"
"ILMN_2406557",-0.616915465685347,8.33614418171836,-10.46068666036,5.46859469918596e-23,8.17921324113709e-22,41.127949717973,"ALDH4A1"
"ILMN_3239735",0.211894100726647,6.48816559593708,10.4593914109341,5.52861840449504e-23,8.26637626401007e-22,41.1171351581144,"WASH7P"
"ILMN_1761309",0.275565052713537,6.30544653455915,10.4587018595867,5.56083969184317e-23,8.31192725006616e-22,41.1113781414117,"ADCK5"
"ILMN_2260725",-0.261749651483674,6.82655060805751,-10.4558088562256,5.69806928578878e-23,8.51435847209923e-22,41.087227121968,"WTAP"
"ILMN_1804448",0.30246258220321,6.18920323363317,10.4550974098533,5.7323289307294e-23,8.56284728500339e-22,41.0812885220869,"MSI2"
"ILMN_1760682",0.203510115121638,5.96176377911008,10.4529544176122,5.83676593866401e-23,8.71610206738394e-22,41.0634019492357,""
"ILMN_2379599",-1.09204719545673,7.9506487635931,-10.4456894744729,6.20508377520441e-23,9.26319178214506e-22,41.0027810825711,"CD163"
"ILMN_2182335",0.304663297988038,6.26211128035623,10.4447880398379,6.25236574726408e-23,9.33083267921091e-22,40.9952609956372,"ARID2"
"ILMN_3265895",0.245602505621806,6.43648126987871,10.4425976870027,6.36875061160544e-23,9.50152538439484e-22,40.9769899112944,"HNRNPR"
"ILMN_1812666",-0.384701100570446,7.96960875404728,-10.4410639093159,6.45152687106135e-23,9.62198569553219e-22,40.9641970875175,"DNAJC15"
"ILMN_1750518",0.607287491509876,7.68676027177436,10.4401360291204,6.50212145800119e-23,9.69438858717676e-22,40.9564584352478,""
"ILMN_3246424",-0.256236140937544,7.25445650697958,-10.4379524803302,6.62274448067742e-23,9.87112242705819e-22,40.9382489499394,""
"ILMN_1787556",-1.02015604218832,8.02123706647083,-10.4356718843327,6.75110222009022e-23,1.00592698476489e-21,40.9192325788154,"NPC1L1"
"ILMN_2142554",0.525967592319936,10.4402574433682,10.4352906000098,6.77280169190781e-23,1.00884260140432e-21,40.9160535450473,"NENF"
"ILMN_1759184",0.752039708078945,8.15620372629799,10.4351843499419,6.77886087925268e-23,1.00942741783787e-21,40.9151676763706,"C19orf48"
"ILMN_2339006",-0.29249392670664,7.05612551979907,-10.4317833151812,6.97568479242302e-23,1.03840934706459e-21,40.8868141175987,"VWA8"
"ILMN_3250067",0.392262108452156,6.62557950915832,10.4302493789417,7.06630402314324e-23,1.05148728305429e-21,40.8740278905897,"ANGPT2"
"ILMN_1802780",0.636143474697268,6.41609965373307,10.4302211626582,7.06798184264669e-23,1.05148728305429e-21,40.8737927024216,"CD163L1"
"ILMN_1724544",0.409267705765267,8.25638205775605,10.4295433814305,7.10840375811464e-23,1.05716841937542e-21,40.868143379409,"PPP4R1"
"ILMN_1789338",-0.502779848451331,7.81633918205292,-10.4282818990407,7.18424920179946e-23,1.06790705849873e-21,40.8576294775308,"SORBS3"
"ILMN_1675083",-0.20454370860519,6.96554349849058,-10.4282674319225,7.18512366980107e-23,1.06790705849873e-21,40.8575089048636,"F8"
"ILMN_2322935",0.449215839903585,7.49657713348623,10.424965056406,7.38752857382125e-23,1.09764525808145e-21,40.8299886796318,"MAPKAPK5"
"ILMN_1755643",0.292169720981168,7.36686867053445,10.4232953260932,7.49201320281402e-23,1.11282027870925e-21,40.8160760280352,"MGAT4A"
"ILMN_1744806",-0.803957950938714,12.1140169841572,-10.4230860797278,7.50521003049495e-23,1.11443066919709e-21,40.8143326238588,""
"ILMN_1757072",0.524144521009823,8.79498793834,10.4220412009384,7.57145517987056e-23,1.12391459685387e-21,40.805627189643,""
"ILMN_1788122",-1.2494913352919,8.65526501145181,-10.4216521128173,7.59627144179968e-23,1.12724475835775e-21,40.8023856255073,"GSTA5"
"ILMN_1810467",0.603407855746175,9.95656924740606,10.4215316671499,7.60396989967181e-23,1.12803344063376e-21,40.8013821853533,"PPP2R1A"
"ILMN_1690066",-0.473787336611073,7.38659766105364,-10.4212749856821,7.62040193133396e-23,1.13011683044975e-21,40.7992437796458,"TIGD2"
"ILMN_2398926",0.498584207840734,9.00436838528979,10.419045217356,7.76463771397828e-23,1.15114646158708e-21,40.7806689720759,"C17orf58"
"ILMN_1776188",-0.794305425532851,10.0731427107083,-10.4184238667821,7.80531160348578e-23,1.15664030250669e-21,40.7754933123063,"MAP1LC3A"
"ILMN_1710676",0.368585205625994,7.18397923474967,10.4184045010303,7.8065826896147e-23,1.15664030250669e-21,40.7753320045002,"FBXO5"
"ILMN_1671893",0.334863146905277,9.63704046707158,10.4163341760628,7.94366282901302e-23,1.17658202208884e-21,40.7580881851316,"CHMP2A"
"ILMN_2143487",0.401401093154508,6.8402616851224,10.4160461218274,7.9629239732385e-23,1.179065867289e-21,40.7556891324989,"TAF1B"
"ILMN_2284998",0.259299851864824,6.2757051718726,10.4158044494348,7.97911951504455e-23,1.18109437851252e-21,40.7536764005522,"SP100"
"ILMN_2161746",0.248249658726581,6.21576360617514,10.4156981735008,7.98625189224247e-23,1.18178048247839e-21,40.7527913063727,"TRIP10"
"ILMN_1811370",-1.84460704754883,9.01481830332322,-10.4080140291418,8.51908946256095e-23,1.26023404387862e-21,40.6888100490246,"HSD11B1"
"ILMN_1764043",0.316310965879499,7.52360444554682,10.4023506854564,8.93426658184235e-23,1.32123842953914e-21,40.6416728999855,"TTL"
"ILMN_1709044",0.473108124542479,6.94279610368912,10.3983564726451,9.23910657681693e-23,1.36589266021464e-21,40.6084375142906,"TGIF2"
"ILMN_1734445",0.396398948343479,6.13652892915508,10.3964623319047,9.38725785359693e-23,1.38736165960577e-21,40.5926792632605,"PKDCC"
"ILMN_1685413",0.356683680060214,8.97974087131854,10.3956863918446,9.44862760411998e-23,1.39599564192872e-21,40.5862243488938,"ALG8"
"ILMN_1813625",0.302266790103998,6.49783574843521,10.3954227861775,9.46956695732866e-23,1.39865267516125e-21,40.5840315236363,"TRIM25"
"ILMN_2339955",-0.366216503108218,6.88406194900213,-10.3931228098754,9.65423075483323e-23,1.42548256477683e-21,40.5649003987446,"NR4A2"
"ILMN_1662331",-0.403335143508947,8.4019780812575,-10.3911670269089,9.81407051620852e-23,1.44863150043211e-21,40.54863426125,"PDSS2"
"ILMN_1728810",-0.259373690666292,7.35577205222925,-10.3899523669228,9.91466109685353e-23,1.46302309662114e-21,40.5385329271962,"NDUFS1"
"ILMN_2137084",0.25589636221545,6.93673238464034,10.3886651673884,1.0022376780766e-22,1.47845678427739e-21,40.5278291147827,"LIN9"
"ILMN_3237385",-0.404879138907486,7.32611042361046,-10.3864970132656,1.02064468937153e-22,1.50514081131595e-21,40.5098014532673,"NRBF2"
"ILMN_1659929",0.23969407910729,6.31148881633512,10.3859964625988,1.02494170700785e-22,1.51100674145584e-21,40.50563982023,"HNF1A"
"ILMN_1745593",0.26703740577271,6.09203752890047,10.3846409382656,1.03666874897769e-22,1.52781922167148e-21,40.4943704474036,"STMN1"
