"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002675","positive regulation of acute inflammatory response",27,-0.554494262773106,-1.994101978303,0.000522059420035047,0.0077377119908373,0.00614566925039327,2318,"tags=52%, list=8%, signal=48%","695/2865/7124/84699/5008/2867/718/3572/8600/4889/388125/3553/3569/5743"
"GO:0030111","regulation of Wnt signaling pathway",332,0.446757735320875,1.36624926969511,0.000526638086934343,0.0077865367877951,0.00618444829175273,5745,"tags=27%, list=19%, signal=22%","7015/89780/2719/22943/1749/1950/27121/115908/6657/4192/85407/259266/643965/11197/1482/55789/6424/100507050/51176/25928/145258/54972/4188/387914/1501/5754/147111/55612/8326/8549/27120/2348/55897/8313/5460/1277/27123/8629/51473/4038/2300/2262/129293/388336/130612/25876/23213/2735/80139/4776/79816/63977/65268/343637/6662/6659/54894/527/56033/27122/3670/6714/245973/3675/152573/2487/9096/6591/107986096/340419/23072/10297/130574/4878/30851/57560/441478/9679/5204/1001/80114/8323/147495/6597/7480/84445/1649/374946"
"GO:0007019","microtubule depolymerization",51,0.614966513611954,1.69736509378381,0.000548307145590143,0.00808719687729306,0.0064232472376215,5157,"tags=45%, list=17%, signal=37%","57159/146909/11004/9212/81624/81930/401236/89795/22974/3925/2258/347240/4130/25876/81551/11075/26586/246176/4131/9181/10297/126731/50861"
"GO:0010273","detoxification of copper ion",15,-0.715329949901335,-2.20698537066805,0.00056738872840431,0.00830799630818098,0.00659861694310021,1132,"tags=60%, list=4%, signal=58%","4489/4499/4501/4502/4495/4493/645745/4494/4496"
"GO:1990169","stress response to copper ion",15,-0.715329949901335,-2.20698537066805,0.00056738872840431,0.00830799630818098,0.00659861694310021,1132,"tags=60%, list=4%, signal=58%","4489/4499/4501/4502/4495/4493/645745/4494/4496"
"GO:0042542","response to hydrogen peroxide",96,-0.353912469100583,-1.69177909306011,0.000565383222021986,0.00830799630818098,0.00659861694310021,3583,"tags=36%, list=12%, signal=32%","2185/1906/10365/5562/140885/6647/1398/4217/10013/10935/10628/10105/23411/5516/4780/8807/2534/23135/2168/9314/2395/4540/4541/558/3162/3039/847/388/3040/10060/8061/3569/55512/3240/3043"
"GO:0005976","polysaccharide metabolic process",110,-0.34720399598377,-1.70313333005139,0.000575630900939164,0.00840837234094749,0.00667834049688202,3826,"tags=31%, list=13%, signal=27%","207/8660/9572/8908/5507/8864/2632/23130/3036/83931/10580/3953/1312/27159/5167/51422/3795/3572/7957/56548/2538/3037/23710/7360/5502/3479/34/2642/178/27232/79660/55512/2998/9348"
"GO:0072676","lymphocyte migration",106,-0.350229288472137,-1.67870579210965,0.00057949602634986,0.00844448296089628,0.00670702131711604,3882,"tags=29%, list=13%, signal=26%","9023/1901/207/3676/1669/30009/2185/6693/5293/3383/1398/9750/22914/23143/81704/9420/1880/6366/6354/2838/7499/131450/6348/2625/6351/6347/969/6288/5979/6387/1893"
"GO:0016101","diterpenoid metabolic process",88,-0.356794545012039,-1.68030933081313,0.000589636233273911,0.00857164231680204,0.00680801749588507,1593,"tags=31%, list=5%, signal=29%","195814/54884/8228/55825/317749/220/84649/5950/1562/54658/6715/8630/5959/285440/130/126/1576/124/125/64577/8608/127/1558/9227/83875/1544/1592"
"GO:0032465","regulation of cytokinesis",92,0.553880877030176,1.60973708457849,0.000605880912506055,0.00878672270720503,0.00697884485973985,5257,"tags=27%, list=17%, signal=23%","6755/332/10112/79733/9212/5347/144455/9493/990/9055/55143/9928/6790/29127/1894/84440/675/3619/80179/117194/80834/994/9585/1813/28964"
"GO:0032892","positive regulation of organic acid transport",47,-0.468475789708873,-1.97202272511669,0.000607469197716635,0.00878873097030606,0.00698043992050217,2503,"tags=32%, list=8%, signal=29%","23204/8647/22925/6860/8600/18/8529/5020/3553/2180/8564/1579/246213/57393/552"
"GO:0099505","regulation of presynaptic membrane potential",31,0.676542577688637,1.73109790626605,0.000609468838766943,0.00879666690620287,0.00698674302887217,2470,"tags=35%, list=8%, signal=33%","2555/3359/3746/3747/6323/2900/2569/3765/2560/2898/3767"
"GO:0097048","dendritic cell apoptotic process",12,-0.751520937492372,-2.18254645030491,0.000617660873958754,0.00885976608563987,0.00703685948283817,3333,"tags=50%, list=11%, signal=45%","9693/6366/6363/10859/558/6387"
"GO:2000668","regulation of dendritic cell apoptotic process",12,-0.751520937492372,-2.18254645030491,0.000617660873958754,0.00885976608563987,0.00703685948283817,3333,"tags=50%, list=11%, signal=45%","9693/6366/6363/10859/558/6387"
"GO:0045165","cell fate commitment",289,0.458863809334354,1.40012497826848,0.000618225182155339,0.00885976608563987,0.00703685948283817,5353,"tags=26%, list=18%, signal=21%","3209/9496/10736/89780/5307/22943/64641/3207/6495/3110/3236/5080/1745/3226/64843/6657/1746/8022/5454/1482/8521/256297/167826/4821/25928/145258/2596/2138/170302/121643/5396/10660/6656/4854/55897/5460/54845/2258/7479/30012/157848/3714/388585/652/25803/7475/159296/2303/9573/54361/4838/10919/10630/7101/8456/6662/3549/63950/3670/9096/7490/58524/54567/5076/10538/9181/6929/10297/54738/9095/1107/344167/4654/347853"
"GO:0071472","cellular response to salt stress",14,-0.69971542605952,-2.10738337373842,0.000626975509314534,0.00896397532420921,0.00711962755611886,1296,"tags=43%, list=4%, signal=41%","10367/677/59341/80303/2203/5105"
"GO:1904666","regulation of ubiquitin protein ligase activity",21,0.741189246464783,1.78853860148036,0.000643084626037062,0.00917265647773334,0.00728537233311089,2028,"tags=33%, list=7%, signal=31%","991/11065/1029/166979/5347/4085/27338"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",105,0.545960124055571,1.60374045465012,0.000645571608693452,0.00918651430023406,0.00729637889341204,4046,"tags=26%, list=13%, signal=22%","995/27133/1063/90381/9212/5347/983/891/51514/990/9088/9928/63967/4998/6790/641/1111/993/80279/8317/219736/84446/5569/80174/6604/580/1018"
"GO:0046686","response to cadmium ion",49,-0.446969436118882,-1.88951639468104,0.000650327479900237,0.00923251799333779,0.00733291727613382,2243,"tags=39%, list=7%, signal=36%","64116/1536/5621/7779/6569/4489/4519/3162/23498/847/4499/4501/4502/4495/4493/645745/4494/4496/1544"
"GO:0019751","polyol metabolic process",106,-0.348356053822488,-1.66972707456703,0.000662941786107661,0.0093896100639828,0.0074576874807094,3459,"tags=32%, list=11%, signal=29%","5336/64768/6622/2710/117283/5805/55304/116255/3633/5092/5341/117/81537/1593/340485/6526/6569/84649/2805/6652/5860/26007/27329/5106/6342/2643/27163/8613/51744/1576/5105/80168/170685/5745"
"GO:1901653","cellular response to peptide",14,-0.696822630820034,-2.09867093384603,0.000668427521133446,0.0094232735653743,0.00748442467971697,3826,"tags=57%, list=13%, signal=50%","207/8660/10365/51274/55107/9314/8462/55512"
"GO:0046185","aldehyde catabolic process",14,-0.696628761266725,-2.0980870429411,0.000668427521133446,0.0094232735653743,0.00748442467971697,5872,"tags=64%, list=19%, signal=52%","10327/2098/128/3029/189/217/112817/64902/127"
"GO:0098543","detection of other organism",19,-0.644657836324522,-2.07042867665389,0.000677205204020493,0.00950281932123201,0.00754760380894185,3068,"tags=47%, list=10%, signal=43%","7096/58484/64581/7097/284297/7099/114770/912/8993"
"GO:0090231","regulation of spindle checkpoint",25,0.714064208074951,1.76764850303361,0.000675712295778513,0.00950281932123201,0.00754760380894185,2779,"tags=40%, list=9%, signal=36%","220134/332/9212/221150/10403/891/55143/11130/4085/7517"
"GO:0001711","endodermal cell fate commitment",15,0.779930010773483,1.77880599005366,0.000680625099130596,0.00952875138782834,0.0075682003243548,2085,"tags=27%, list=7%, signal=25%","22943/6657/55897/5460"
"GO:0035745","T-helper 2 cell cytokine production",12,-0.746081184078639,-2.16674846795822,0.000684692560123486,0.00954162367693924,0.0075784241258435,1617,"tags=58%, list=5%, signal=55%","30009/114548/975/383/2625/91543/3569"
"GO:2000551","regulation of T-helper 2 cell cytokine production",12,-0.746081184078639,-2.16674846795822,0.000684692560123486,0.00954162367693924,0.0075784241258435,1617,"tags=58%, list=5%, signal=55%","30009/114548/975/383/2625/91543/3569"
"GO:0072540","T-helper 17 cell lineage commitment",24,-0.592144408315527,-2.08819281258156,0.000704109715390529,0.00973712968640756,0.00773370455913945,3622,"tags=38%, list=12%, signal=33%","30009/4063/114836/6774/3662/3572/969/3569/9021"
"GO:0002548","monocyte chemotaxis",49,-0.445250723750092,-1.88225071847112,0.000704200157586022,0.00973712968640756,0.00773370455913945,1866,"tags=29%, list=6%, signal=27%","6354/1524/8600/5196/6348/6347/1230/1843/3569/5054/6387/2358/6283/6368"
"GO:0032731","positive regulation of interleukin-1 beta production",60,-0.41503070962202,-1.7180536375614,0.000705146805069765,0.00973712968640756,0.00773370455913945,2318,"tags=32%, list=8%, signal=29%","7124/58484/6774/51311/64581/6363/114548/4615/566/4210/6348/91662/7099/5005/5004/3569/11027/353514/1958"
"GO:0000910","cytokinesis",188,0.485475154819622,1.46673901634458,0.000701354441376682,0.00973712968640756,0.00773370455913945,5257,"tags=22%, list=17%, signal=19%","6755/346288/1058/332/24137/10112/54443/79733/9212/5347/144455/128239/9493/990/9055/55143/55964/9928/55165/6790/5413/29127/1894/56776/3925/84440/22891/79400/9700/675/84501/3619/26586/80179/9820/117194/285643/80834/994/9585/1813/28964"
"GO:0061333","renal tubule morphogenesis",82,0.56022706300843,1.62062741896845,0.00071285946536396,0.00982125927053711,0.00780052438893482,4811,"tags=35%, list=16%, signal=30%","10736/2719/3207/6495/65266/170690/51804/79191/2138/8549/2297/3975/1282/130497/3237/55083/388585/652/3217/255743/7475/186/54361/7849/6662/25789/153572/7490/5076"
"GO:0051873","killing by host of symbiont cells",29,-0.545379915683004,-1.99529574103021,0.000719751905330429,0.00984906557587598,0.00782260951641056,1621,"tags=52%, list=5%, signal=49%","5443/1991/171389/3080/3078/2147/8542/1610/4615/566/383/3273/5196/820/4153"
"GO:0010458","exit from mitosis",32,0.675117563988274,1.73955670538857,0.000719163857539997,0.00984906557587598,0.00782260951641056,2130,"tags=22%, list=7%, signal=20%","11065/332/54443/113130/27338/9735/10361"
"GO:0000082","G1/S transition of mitotic cell cycle",233,0.467130656069948,1.41782262947376,0.000718971276171434,0.00984906557587598,0.00782260951641056,4046,"tags=18%, list=13%, signal=16%","131405/7015/51270/1029/1033/9133/1869/898/890/51512/983/144455/128239/891/10309/990/9928/6241/785/2146/6491/126520/1031/899/8193/993/9134/8317/27085/219736/645121/23236/79935/586/51412/6604/245711/1030/815/5933/55835/1018"
"GO:0006699","bile acid biosynthetic process",38,-0.504701907210419,-2.00097810499762,0.000722443979786668,0.00986363830060086,0.00783418388701807,4343,"tags=58%, list=14%, signal=50%","1109/114876/5007/3028/9572/570/114880/9971/5629/23411/9420/8647/5825/1593/8309/11001/54206/6342/10998/1582/6718/51302"
"GO:0046683","response to organophosphorus",134,-0.306109279363763,-1.49410885213923,0.00073595970818122,0.0100255904516732,0.00796281420513519,2981,"tags=27%, list=10%, signal=24%","2230/5207/3764/196/366/4907/2627/9472/5187/5167/1036/677/1373/3158/7056/5024/6715/54206/7010/3753/5138/594/10060/2819/5020/8061/445/1080/3553/2203/5105/64805/5743/2353/2354/1393"
"GO:0002825","regulation of T-helper 1 type immune response",31,-0.525994699411777,-1.98163250658368,0.000745081688553368,0.0101270968520415,0.00804343555214327,2115,"tags=32%, list=7%, signal=30%","5321/30009/3554/6363/3566/246778/8809/90865/3553/9173"
"GO:0019229","regulation of vasoconstriction",67,-0.392440041576632,-1.7487466113814,0.000762474598087678,0.0103403154666835,0.00821278420264463,3925,"tags=39%, list=13%, signal=34%","952/3676/1906/1956/2166/659/8864/1889/1907/6916/3356/143872/133/2243/2266/185/79987/2244/147/6915/3680/151/5743/552/1621/148"
"GO:0072028","nephron morphogenesis",82,0.557965230195379,1.61408437862644,0.000769509751039907,0.0104124288187587,0.00827006015332832,4811,"tags=34%, list=16%, signal=29%","10736/2719/3207/6495/655/65266/170690/51804/79191/2138/2297/3975/130497/3237/55083/388585/652/3217/255743/7475/186/54361/7849/6662/25789/153572/7490/5076"
"GO:0072538","T-helper 17 type immune response",53,-0.426894424896366,-1.77479757136226,0.000775648161685004,0.0104721139334844,0.00831746499014701,3647,"tags=28%, list=12%, signal=25%","4092/30009/80149/4063/114836/64332/6774/64581/3662/6095/3572/969/3726/3569/9021"
"GO:0006084","acetyl-CoA metabolic process",35,-0.513887347165859,-1.98920300632934,0.000789389633210432,0.010633955458937,0.00844600744398717,2677,"tags=34%, list=9%, signal=31%","283927/27010/10157/51268/134526/3158/32/5166/23417/38/6999/51166"
"GO:0044273","sulfur compound catabolic process",48,-0.445797559525599,-1.87342323715988,0.000805586814285,0.0107540096757249,0.00854136037381547,2677,"tags=33%, list=9%, signal=30%","283927/91227/3373/51380/2679/64174/875/1036/8801/189/23417/2687/38/8876/102724560/4143"
"GO:0000022","mitotic spindle elongation",12,0.817697948224731,1.7761141730369,0.000808945630506528,0.0107540096757249,0.00854136037381547,1401,"tags=58%, list=5%, signal=56%","332/24137/9212/9493/9055/55143/29127"
"GO:0001523","retinoid metabolic process",83,-0.361047068806256,-1.71053091577222,0.00080801656912849,0.0107540096757249,0.00854136037381547,1593,"tags=24%, list=5%, signal=23%","84649/5950/1562/54658/8630/5959/285440/130/126/1576/124/125/64577/8608/127/1558/9227/83875/1544/1592"
"GO:0030101","natural killer cell activation",89,-0.349166813594234,-1.66518107002313,0.00080801656912849,0.0107540096757249,0.00854136037381547,3153,"tags=27%, list=10%, signal=24%","7305/7409/962/4068/3821/5293/3467/22914/259197/5788/2268/5873/3823/2534/9437/2214/3824/558/4783/8809/114770/11126/51744/8993"
"GO:1902476","chloride transmembrane transport",109,0.525465802414402,1.54537955984181,0.000804293641535115,0.0107540096757249,0.00854136037381547,5010,"tags=37%, list=17%, signal=31%","2556/2566/2555/55879/2563/200959/7809/57101/2564/1187/65010/6557/2569/5349/6508/1179/266675/1811/4948/1180/57468/121601/115019/2560/6512/338440/2567/1188/83697/1364/53405/55248/144453/147798/1836/6507/94015/2570/9022/80727"
"GO:0051261","protein depolymerization",122,0.523192031114434,1.54426776283807,0.000804293641535115,0.0107540096757249,0.00854136037381547,5319,"tags=30%, list=18%, signal=24%","6457/88/57159/146909/11004/9212/81624/81930/401236/6588/9829/89795/6708/22974/3925/2258/347240/85477/4130/25876/81551/822/11075/10763/26586/246176/4131/64780/9181/10297/126731/29765/50861/444/25802/10677"
"GO:0009651","response to salt stress",24,-0.585910514614533,-2.066209033223,0.000813482776678851,0.0107906621274118,0.00857047154331237,3598,"tags=42%, list=12%, signal=37%","10367/2185/7124/677/59341/80303/8564/7054/2203/5105"
"GO:0051256","mitotic spindle midzone assembly",11,0.822818880592596,1.76586902467269,0.000822930062948796,0.0108921441956236,0.00865107356453181,1401,"tags=64%, list=5%, signal=61%","332/24137/9212/9493/9055/55143/29127"
"GO:0046688","response to copper ion",36,-0.507009854598508,-1.95434897669041,0.000829957276143026,0.0109612222396057,0.00870593872509621,1880,"tags=36%, list=6%, signal=34%","4780/5621/4512/4489/4519/4499/4501/4502/4495/4493/645745/4494/4496"
"GO:0035270","endocrine system development",137,0.512010255293558,1.52639677529086,0.000846491546371061,0.0111552864219595,0.00886007398879001,5696,"tags=33%, list=19%, signal=27%","190/5307/6495/3110/3232/5080/6657/5308/4192/2692/64220/8022/5454/1482/2695/6531/3200/4821/222546/6496/2516/23440/3642/3651/652/2696/2735/54361/7849/1392/6662/6659/2304/2691/27122/3670/5122/7490/9095/1813/344167/578/1081/3202/168620"
"GO:0036336","dendritic cell migration",31,-0.521941199851183,-1.96636135175326,0.000865403999822378,0.0113797810128487,0.00903837857104135,2349,"tags=26%, list=8%, signal=24%","81704/1880/6366/6363/91662/1230/3577/3579"
"GO:0070934","CRD-mediated mRNA stabilization",11,0.820896218481503,1.7617427587994,0.000871695421984638,0.0114377005369499,0.00908438108944574,1541,"tags=27%, list=5%, signal=26%","10642/10643/10644"
"GO:0019627","urea metabolic process",14,-0.692072306436707,-2.08436403956808,0.000875688208665619,0.0114652741272807,0.00910628138328189,2750,"tags=64%, list=9%, signal=58%","435/9971/10166/79814/383/5009/1373/445/1559"
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint",12,0.814328961135115,1.76879642724625,0.000880850647385642,0.0115080099664909,0.00914022427663776,3929,"tags=58%, list=13%, signal=51%","332/9212/10403/55143/4085/7517/3619"
"GO:0031639","plasminogen activation",27,-0.534928027772551,-1.92373683560988,0.000893829811279008,0.0116524651956416,0.00925495768373556,3186,"tags=52%, list=10%, signal=46%","5329/3249/7123/2161/350/1361/2160/5345/2243/2266/2244/3818/7057/5054"
"GO:0002638","negative regulation of immunoglobulin production",12,-0.737733797891591,-2.14250621843067,0.000904940160568066,0.011771989814085,0.00934988998066034,2152,"tags=58%, list=7%, signal=54%","604/115352/7009/90865/3598/2213/1378"
"GO:0009068","aspartate family amino acid catabolic process",13,-0.72023884674133,-2.13580297976024,0.000910799496622755,0.0117769519315284,0.00935383113698987,2468,"tags=62%, list=8%, signal=57%","10993/10157/51268/2805/2806/10247/4143/51166"
